country_code,country_name,region,climate_zone,year,month,temp_monthly_mean,precip_monthly_total,temp_baseline_climatology,precip_baseline_climatology,temp_monthly_anomaly,precip_monthly_anomaly,precip_monthly_pct_anomaly,date
DEU,Germany,Central Europe,Temperate Continental,1994,10,7.66774193548387,39.7,9.438817204301076,42.90333333333333,-1.7710752688172056,-3.203333333333326,-7.4663973273249775,1994-10-01
DEU,Germany,Central Europe,Temperate Continental,1994,11,7.156666666666667,44.3,4.0023333333333335,51.70666666666667,3.1543333333333337,-7.406666666666673,-14.324394017534825,1994-11-01
DEU,Germany,Central Europe,Temperate Continental,1994,12,3.774193548387097,43.3,0.63,55.22,3.144193548387097,-11.920000000000002,-21.586381745744298,1994-12-01
DEU,Germany,Central Europe,Temperate Continental,1995,1,-0.13548387096774192,88.4,-0.9306451612903227,46.11333333333334,0.7951612903225808,42.28666666666667,91.70160474194014,1995-01-01
DEU,Germany,Central Europe,Temperate Continental,1995,2,4.585714285714286,53.2,-0.019499178981937662,41.56666666666667,4.605213464696224,11.633333333333333,27.987169206094624,1995-02-01
DEU,Germany,Central Europe,Temperate Continental,1995,3,2.764516129032258,56.1,3.2356989247311825,52.766666666666666,-0.4711827956989243,3.3333333333333357,6.317119393556543,1995-03-01
DEU,Germany,Central Europe,Temperate Continental,1995,4,8.556666666666667,57.5,7.2461111111111105,59.583333333333336,1.3105555555555561,-2.0833333333333357,-3.4965034965035002,1995-04-01
DEU,Germany,Central Europe,Temperate Continental,1995,5,11.793548387096775,74.7,11.949569892473118,69.75,-0.15602150537634252,4.950000000000003,7.0967741935483915,1995-05-01
DEU,Germany,Central Europe,Temperate Continental,1995,6,13.943333333333333,43.0,15.279777777777777,74.28999999999999,-1.336444444444444,-31.289999999999992,-42.118723919773856,1995-06-01
DEU,Germany,Central Europe,Temperate Continental,1995,7,20.225806451612904,38.2,16.989892473118278,61.49,3.235913978494626,-23.29,-37.87607741096113,1995-07-01
DEU,Germany,Central Europe,Temperate Continental,1995,8,19.096774193548388,36.2,16.870537634408603,65.13000000000001,2.2262365591397852,-28.930000000000007,-44.41885459849532,1995-08-01
DEU,Germany,Central Europe,Temperate Continental,1995,9,13.056666666666667,85.39999999999999,13.799777777777779,48.49,-0.7431111111111122,36.90999999999999,76.11878737884096,1995-09-01
DEU,Germany,Central Europe,Temperate Continental,1995,10,12.2,11.2,9.438817204301076,42.90333333333333,2.7611827956989234,-31.70333333333333,-73.894802268666,1995-10-01
DEU,Germany,Central Europe,Temperate Continental,1995,11,2.966666666666667,32.4,4.0023333333333335,51.70666666666667,-1.0356666666666667,-19.306666666666672,-37.33883445074782,1995-11-01
DEU,Germany,Central Europe,Temperate Continental,1995,12,-1.864516129032258,28.1,0.63,55.22,-2.494516129032258,-27.119999999999997,-49.1126403477001,1995-12-01
DEU,Germany,Central Europe,Temperate Continental,1996,1,-3.6806451612903226,3.0,-0.9306451612903227,46.11333333333334,-2.75,-43.11333333333334,-93.49428943183462,1996-01-01
DEU,Germany,Central Europe,Temperate Continental,1996,2,-1.8413793103448275,37.8,-0.019499178981937662,41.56666666666667,-1.8218801313628898,-3.766666666666673,-9.06174819566962,1996-02-01
DEU,Germany,Central Europe,Temperate Continental,1996,3,1.0129032258064516,23.4,3.2356989247311825,52.766666666666666,-2.222795698924731,-29.366666666666667,-55.6538218572331,1996-03-01
DEU,Germany,Central Europe,Temperate Continental,1996,4,7.8,32.3,7.2461111111111105,59.583333333333336,0.5538888888888893,-27.28333333333334,-45.79020979020979,1996-04-01
DEU,Germany,Central Europe,Temperate Continental,1996,5,10.541935483870969,82.10000000000001,11.949569892473118,69.75,-1.4076344086021493,12.350000000000009,17.70609318996417,1996-05-01
DEU,Germany,Central Europe,Temperate Continental,1996,6,15.24,40.599999999999994,15.279777777777777,74.28999999999999,-0.039777777777777246,-33.69,-45.34930677076323,1996-06-01
DEU,Germany,Central Europe,Temperate Continental,1996,7,15.529032258064515,61.0,16.989892473118278,61.49,-1.4608602150537635,-0.490000000000002,-0.7968775410635908,1996-07-01
DEU,Germany,Central Europe,Temperate Continental,1996,8,17.032258064516128,81.2,16.870537634408603,65.13000000000001,0.16172043010752546,16.069999999999993,24.67372946414861,1996-08-01
DEU,Germany,Central Europe,Temperate Continental,1996,9,10.83,35.1,13.799777777777779,48.49,-2.9697777777777787,-13.39,-27.61394101876676,1996-09-01
DEU,Germany,Central Europe,Temperate Continental,1996,10,9.435483870967742,77.89999999999999,9.438817204301076,42.90333333333333,-0.0033333333333338544,34.99666666666666,81.57097350633207,1996-10-01
DEU,Germany,Central Europe,Temperate Continental,1996,11,4.66,64.9,4.0023333333333335,51.70666666666667,0.6576666666666666,13.193333333333335,25.515729757607016,1996-11-01
DEU,Germany,Central Europe,Temperate Continental,1996,12,-2.925806451612903,34.5,0.63,55.22,-3.555806451612903,-20.72,-37.52263672582398,1996-12-01
DEU,Germany,Central Europe,Temperate Continental,1997,1,-3.52258064516129,13.4,-0.9306451612903227,46.11333333333334,-2.5919354838709676,-32.71333333333334,-70.9411594621946,1997-01-01
DEU,Germany,Central Europe,Temperate Continental,1997,2,4.135714285714285,70.3,-0.019499178981937662,41.56666666666667,4.155213464696223,28.733333333333327,69.12590216519645,1997-02-01
DEU,Germany,Central Europe,Temperate Continental,1997,3,5.874193548387097,49.1,3.2356989247311825,52.766666666666666,2.638494623655914,-3.6666666666666643,-6.948831332912188,1997-03-01
DEU,Germany,Central Europe,Temperate Continental,1997,4,5.826666666666667,29.9,7.2461111111111105,59.583333333333336,-1.4194444444444434,-29.683333333333337,-49.81818181818182,1997-04-01
DEU,Germany,Central Europe,Temperate Continental,1997,5,12.464516129032257,47.8,11.949569892473118,69.75,0.5149462365591386,-21.950000000000003,-31.469534050179217,1997-05-01
DEU,Germany,Central Europe,Temperate Continental,1997,6,15.563333333333333,56.2,15.279777777777777,74.28999999999999,0.2835555555555551,-18.08999999999999,-24.350518239332335,1997-06-01
DEU,Germany,Central Europe,Temperate Continental,1997,7,17.1,99.8,16.989892473118278,61.49,0.11010752688172332,38.309999999999995,62.30281346560416,1997-07-01
DEU,Germany,Central Europe,Temperate Continental,1997,8,19.729032258064517,59.7,16.870537634408603,65.13000000000001,2.858494623655915,-5.430000000000007,-8.337171810225712,1997-08-01
DEU,Germany,Central Europe,Temperate Continental,1997,9,14.083333333333334,15.200000000000001,13.799777777777779,48.49,0.2835555555555551,-33.29,-68.65333058362549,1997-09-01
DEU,Germany,Central Europe,Temperate Continental,1997,10,7.790322580645161,43.2,9.438817204301076,42.90333333333333,-1.6484946236559148,0.29666666666667396,0.6914769637169,1997-10-01
DEU,Germany,Central Europe,Temperate Continental,1997,11,3.873333333333333,51.4,4.0023333333333335,51.70666666666667,-0.12900000000000045,-0.30666666666667197,-0.5930892212480763,1997-11-01
DEU,Germany,Central Europe,Temperate Continental,1997,12,1.7354838709677418,63.1,0.63,55.22,1.105483870967742,7.880000000000003,14.27019195943499,1997-12-01
DEU,Germany,Central Europe,Temperate Continental,1998,1,2.196774193548387,43.6,-0.9306451612903227,46.11333333333334,3.1274193548387097,-2.5133333333333354,-5.450339742663008,1998-01-01
DEU,Germany,Central Europe,Temperate Continental,1998,2,3.982142857142857,14.399999999999999,-0.019499178981937662,41.56666666666667,4.001642036124795,-27.16666666666667,-65.3568564554932,1998-02-01
DEU,Germany,Central Europe,Temperate Continental,1998,3,4.741935483870968,76.8,3.2356989247311825,52.766666666666666,1.5062365591397855,24.03333333333333,45.546430827542636,1998-03-01
DEU,Germany,Central Europe,Temperate Continental,1998,4,8.903333333333334,88.9,7.2461111111111105,59.583333333333336,1.6572222222222237,29.31666666666667,49.20279720279721,1998-04-01
DEU,Germany,Central Europe,Temperate Continental,1998,5,13.564516129032258,35.6,11.949569892473118,69.75,1.61494623655914,-34.15,-48.96057347670251,1998-05-01
DEU,Germany,Central Europe,Temperate Continental,1998,6,16.21,68.2,15.279777777777777,74.28999999999999,0.9302222222222234,-6.089999999999989,-8.197603984385502,1998-06-01
DEU,Germany,Central Europe,Temperate Continental,1998,7,16.174193548387095,54.0,16.989892473118278,61.49,-0.8156989247311834,-7.490000000000002,-12.180842413400555,1998-07-01
DEU,Germany,Central Europe,Temperate Continental,1998,8,16.68064516129032,59.900000000000006,16.870537634408603,65.13000000000001,-0.18989247311828095,-5.230000000000004,-8.03009365883618,1998-08-01
DEU,Germany,Central Europe,Temperate Continental,1998,9,13.4,105.0,13.799777777777779,48.49,-0.39977777777777845,56.51,116.53949267890286,1998-09-01
DEU,Germany,Central Europe,Temperate Continental,1998,10,8.448387096774193,149.9,9.438817204301076,42.90333333333333,-0.9904301075268833,106.99666666666667,249.39010177919357,1998-10-01
DEU,Germany,Central Europe,Temperate Continental,1998,11,1.5599999999999998,77.9,4.0023333333333335,51.70666666666667,-2.442333333333334,26.193333333333335,50.65755544094894,1998-11-01
DEU,Germany,Central Europe,Temperate Continental,1998,12,0.6935483870967742,21.900000000000002,0.63,55.22,0.06354838709677424,-33.31999999999999,-60.3404563563926,1998-12-01
DEU,Germany,Central Europe,Temperate Continental,1999,1,2.9064516129032256,39.2,-0.9306451612903227,46.11333333333334,3.837096774193548,-6.913333333333334,-14.992048575972241,1999-01-01
DEU,Germany,Central Europe,Temperate Continental,1999,2,0.21071428571428572,47.2,-0.019499178981937662,41.56666666666667,0.2302134646962234,5.633333333333333,13.552526062550118,1999-02-01
DEU,Germany,Central Europe,Temperate Continental,1999,3,5.300000000000001,50.6,3.2356989247311825,52.766666666666666,2.0643010752688182,-2.1666666666666643,-4.1061276058117455,1999-03-01
DEU,Germany,Central Europe,Temperate Continental,1999,4,8.923333333333334,55.0,7.2461111111111105,59.583333333333336,1.6772222222222233,-4.583333333333336,-7.692307692307695,1999-04-01
DEU,Germany,Central Europe,Temperate Continental,1999,5,13.35483870967742,50.5,11.949569892473118,69.75,1.405268817204302,-19.25,-27.598566308243726,1999-05-01
DEU,Germany,Central Europe,Temperate Continental,1999,6,15.046666666666665,77.3,15.279777777777777,74.28999999999999,-0.23311111111111238,3.010000000000005,4.051689325615837,1999-06-01
DEU,Germany,Central Europe,Temperate Continental,1999,7,18.561290322580643,63.4,16.989892473118278,61.49,1.5713978494623646,1.9099999999999966,3.106196129451938,1999-07-01
DEU,Germany,Central Europe,Temperate Continental,1999,8,17.003225806451614,60.4,16.870537634408603,65.13000000000001,0.13268817204301087,-4.730000000000011,-7.262398280362368,1999-08-01
DEU,Germany,Central Europe,Temperate Continental,1999,9,17.4,40.7,13.799777777777779,48.49,3.6002222222222198,-7.789999999999999,-16.065168075891933,1999-09-01
DEU,Germany,Central Europe,Temperate Continental,1999,10,9.19032258064516,28.3,9.438817204301076,42.90333333333333,-0.24849462365591535,-14.603333333333328,-34.037759303861385,1999-10-01
DEU,Germany,Central Europe,Temperate Continental,1999,11,3.6233333333333335,51.5,4.0023333333333335,51.70666666666667,-0.379,-0.20666666666667055,-0.39969056214544324,1999-11-01
DEU,Germany,Central Europe,Temperate Continental,1999,12,2.2419354838709675,79.2,0.63,55.22,1.6119354838709676,23.980000000000004,43.42629482071714,1999-12-01
DEU,Germany,Central Europe,Temperate Continental,2000,1,1.0419354838709676,49.2,-0.9306451612903227,46.11333333333334,1.9725806451612904,3.086666666666666,6.693653317912387,2000-01-01
DEU,Germany,Central Europe,Temperate Continental,2000,2,3.596551724137931,63.9,-0.019499178981937662,41.56666666666667,3.6160509031198687,22.33333333333333,53.72894947874898,2000-02-01
DEU,Germany,Central Europe,Temperate Continental,2000,3,5.374193548387097,82.89999999999999,3.2356989247311825,52.766666666666666,2.138494623655914,30.133333333333326,57.106759317751084,2000-03-01
DEU,Germany,Central Europe,Temperate Continental,2000,4,9.863333333333333,53.8,7.2461111111111105,59.583333333333336,2.617222222222223,-5.7833333333333385,-9.706293706293714,2000-04-01
DEU,Germany,Central Europe,Temperate Continental,2000,5,14.470967741935485,30.6,11.949569892473118,69.75,2.5213978494623674,-39.15,-56.12903225806451,2000-05-01
DEU,Germany,Central Europe,Temperate Continental,2000,6,16.606666666666666,42.2,15.279777777777777,74.28999999999999,1.3268888888888881,-32.08999999999999,-43.19558487010364,2000-06-01
DEU,Germany,Central Europe,Temperate Continental,2000,7,14.970967741935485,119.0,16.989892473118278,61.49,-2.0189247311827927,57.51,93.5274028297284,2000-07-01
DEU,Germany,Central Europe,Temperate Continental,2000,8,17.541935483870965,49.4,16.870537634408603,65.13000000000001,0.6713978494623625,-15.730000000000011,-24.15169660678644,2000-08-01
DEU,Germany,Central Europe,Temperate Continental,2000,9,14.013333333333332,55.7,13.799777777777779,48.49,0.21355555555555306,7.210000000000001,14.86904516395133,2000-09-01
DEU,Germany,Central Europe,Temperate Continental,2000,10,10.674193548387096,42.2,9.438817204301076,42.90333333333333,1.2353763440860206,-0.703333333333326,-1.6393442622950651,2000-10-01
DEU,Germany,Central Europe,Temperate Continental,2000,11,6.183333333333334,32.6,4.0023333333333335,51.70666666666667,2.181,-19.10666666666667,-36.95203713254255,2000-11-01
DEU,Germany,Central Europe,Temperate Continental,2000,12,2.8483870967741933,43.3,0.63,55.22,2.2183870967741934,-11.920000000000002,-21.586381745744298,2000-12-01
DEU,Germany,Central Europe,Temperate Continental,2001,1,0.6064516129032258,47.5,-0.9306451612903227,46.11333333333334,1.5370967741935484,1.3866666666666632,3.0070839959519944,2001-01-01
DEU,Germany,Central Europe,Temperate Continental,2001,2,2.4250000000000003,38.7,-0.019499178981937662,41.56666666666667,2.444499178981938,-2.866666666666667,-6.896551724137931,2001-02-01
DEU,Germany,Central Europe,Temperate Continental,2001,3,3.5032258064516126,91.8,3.2356989247311825,52.766666666666666,0.26752688172043015,39.03333333333333,73.97346809854706,2001-03-01
DEU,Germany,Central Europe,Temperate Continental,2001,4,7.123333333333333,60.9,7.2461111111111105,59.583333333333336,-0.12277777777777743,1.3166666666666629,2.2097902097902034,2001-04-01
DEU,Germany,Central Europe,Temperate Continental,2001,5,13.812903225806451,21.7,11.949569892473118,69.75,1.8633333333333333,-48.05,-68.88888888888889,2001-05-01
DEU,Germany,Central Europe,Temperate Continental,2001,6,14.103333333333333,65.6,15.279777777777777,74.28999999999999,-1.176444444444444,-8.689999999999998,-11.697402072957328,2001-06-01
DEU,Germany,Central Europe,Temperate Continental,2001,7,18.306451612903224,85.89999999999999,16.989892473118278,61.49,1.316559139784946,24.40999999999999,39.69751179053503,2001-07-01
DEU,Germany,Central Europe,Temperate Continental,2001,8,18.95483870967742,40.3,16.870537634408603,65.13000000000001,2.0843010752688187,-24.830000000000013,-38.123752495009995,2001-08-01
DEU,Germany,Central Europe,Temperate Continental,2001,9,12.08,100.5,13.799777777777779,48.49,-1.7197777777777787,52.01,107.25922870694988,2001-09-01
DEU,Germany,Central Europe,Temperate Continental,2001,10,12.40967741935484,33.2,9.438817204301076,42.90333333333333,2.9708602150537633,-9.703333333333326,-22.61673529640275,2001-10-01
